log_budget,release_year,release_month,release_quarter,log_star_power,score,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,history,horror,music,mystery,nan,romance,science_fiction,thriller,tv_movie,war,western,opening_weekend,revenue,names
16.300417291085605,2015,2,1,18.559673943061828,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,16443154.55302623,32909437.0,Project Almanac
18.127651078578815,2021,4,2,20.278266479375592,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,331330160.85430217,716458819.4,Alone
17.87595358575207,2015,12,4,19.035956489236753,63.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87004666.13504699,158952243.0,Goosebumps
18.473273203559202,2021,7,3,19.996721858657057,67.0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,280424812.21187484,542708441.8,Teen Titans Go! See Space Jam
18.197537205138154,2017,3,1,19.408873903164803,72.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165584447.12778318,310563096.0,The Lego Batman Movie
16.118095750958314,2018,1,1,19.13002424420959,73.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38127298.44713828,80120944.0,Lady Bird
18.5159909328476,2010,10,4,19.056648575885312,64.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93320781.54035887,177241171.0,The A-Team
18.559224562106674,2021,8,3,20.14806855162128,74.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,469714656.33839554,901084255.0,The Loud House Movie
17.216707972959764,2021,7,3,18.91340420663255,64.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,504576.9714550036,1015760.0,Gunpowder Milkshake
16.195056784687036,2008,10,4,18.818440957243656,62.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,60130066.191133864,118209778.0,Saw V
15.54027480193799,2017,11,4,17.14953136296794,80.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3539159.4383009346,9900000.0,Forgotten
18.50133865619491,2020,10,4,19.5295364735028,51.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99670727.90663531,218436574.8,Butchers
15.424948670398354,2004,10,4,18.809916366011212,75.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15615941.568189891,29366946.0,Shaun of the Dead
18.676872157052713,2021,10,4,19.8118430652964,68.0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,225223331.16,375372218.6,LEGO Star Wars Terrifying Tales
18.358805350872576,2022,8,3,19.585538223131508,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114911875.20290712,321279166.8,An Argentinian Crime
18.471373867773586,2020,2,1,19.685770841949388,66.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,85879668.95439939,290912102.0,Female Urologists 2
17.370858648025116,2014,8,3,19.80835040415957,73.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,48230053.14962999,83061158.0,Stand by Me Doraemon
18.575117105825765,2015,11,4,19.92952525135292,67.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,268095145.24754202,661829506.2,The Lion Guard: Return of the Roar
16.380459992348886,1990,11,4,17.942758093782007,62.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17506429.7658547,34166572.0,Child's Play 2
16.705882371415992,2020,10,4,18.6183197218997,63.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,866614.5318700647,2300000.0,The Craft: Legacy
18.5517090151307,2019,5,2,19.84155883847349,71.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,270442142.07612455,463270148.8,Kabaneri of the Iron Fortress: The Battle of Unato
18.894427365703585,2020,6,2,19.85458362337703,83.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,468322478.4410479,973340661.4,Justice League Dark: Apokolips War
18.098269204784014,2022,11,4,19.28537243875122,58.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92975247.62018472,220176894.4,Who's a Good Boy?
19.162618093443648,2013,9,3,19.1290078425546,73.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,143311516.63412625,322459006.0,Robin Hood
18.410630418199872,2013,9,3,19.1290078425546,73.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33264519.422764767,85210012.0,Robin Hood
16.759949589762293,1985,12,4,19.23792045927118,75.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31023140.11603954,61389680.0,The Goonies
16.432906463791053,1995,9,3,18.937783562122814,73.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23620936.572810896,57956568.0,Clueless
17.87595358575207,1988,6,2,18.947464735135995,62.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,101786477.49462892,188715611.0,Rambo III
16.906553056777135,2021,12,4,18.87506432538776,64.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66469458.97614789,163709896.6,Serial (Bad) Weddings 3
16.108045416114916,2016,6,2,19.067799148343667,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,90598689.21840598,159047649.0,Don't Breathe
18.83675603776885,2016,7,3,20.037414363041574,50.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,208248169.87752256,665194474.0,Joseph and Mary
18.542013037977288,2022,10,4,20.28560861052432,75.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,387328212.23999995,645547020.4,The Kings of the World
15.80158075907569,2021,5,2,18.978539946060458,62.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,232024.8225824694,620836.0,Songbird
16.30050395398971,1981,1,1,19.213819854743743,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12483453.934455086,38139010.0,Office Lady Rope Slave
18.705859693704824,2021,7,3,19.377716374459766,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,102021564.23244749,240742794.8,Two
18.497641794347754,2014,2,1,19.83733485268109,69.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,229026478.50198117,533517647.6,Barbie: The Pearl Princess
18.643824303266577,2012,1,1,19.34222891954998,71.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,313851204.18705094,535663443.0,Sherlock Holmes: A Game of Shadows
18.420680753952364,2019,11,4,19.151195565391255,71.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,67437398.59188916,126815030.0,Midway
16.951004817371683,2014,1,1,19.08463281706531,79.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,28826398.8,48043998.0,Her
18.54112690589348,2022,11,4,20.30696814045517,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,264597515.23090926,836011985.4,A Waltons Thanksgiving
16.993564429978885,2007,12,4,18.95602512387542,61.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,52229306.51080896,99135571.0,Hitman
18.86536657162407,2016,10,4,18.812576537292607,68.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58594272.91029119,122359309.0,Deepwater Horizon
16.790906492823492,2022,1,1,19.149695064326774,67.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5575672.494011541,10247262.0,The Pirates: The Last Royal Treasure
15.424948670398354,2011,10,4,19.04914492281447,59.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,105596838.99277022,207039844.0,Paranormal Activity 3
18.560442695023177,1999,7,3,20.101287849182174,65.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,478949220.5227222,924317558.0,Star Wars: Episode I - The Phantom Menace
16.52356082573315,2007,3,1,18.044256636897742,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12957328.248172142,37697773.0,The Hills Have Eyes 2
16.380459992348886,1991,11,4,17.197279595375388,59.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9926508.739945604,20560255.0,Child's Play 3
18.778355195217188,2020,2,1,20.133206139758823,76.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,272613721.7126425,589212649.0,Ride Your Wave
18.440483381052466,2018,12,4,19.435868460782263,67.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,259820278.89240146,465195589.0,Bumblebee
19.08099477258396,2023,4,2,19.121244347359564,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79729721.3455885,175269998.8,Paint
16.300417291085605,2013,10,4,19.024379072418995,79.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,27076482.002100043,84959034.0,About Time
18.47706108684027,2022,4,2,19.987823446081347,77.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,281882414.8564535,667037174.8,Crush
17.0279658552872,2005,9,3,18.431272228706955,72.0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,31725711.130988695,54016370.0,The Cat Returns
18.414662681687165,2022,8,3,20.148329161764238,58.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,176127326.4173757,588699039.2,Royalteen
19.088510121656228,2017,6,2,19.454370751727627,55.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,229224257.2013307,409953905.0,The Mummy
18.197537205138154,2017,6,2,19.454370751727627,55.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,212886465.0230027,416385488.0,The Mummy
15.068273812173887,2018,8,3,18.876292907253283,60.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,43733263.13088688,95292744.0,Truth or Dare
18.563914920703784,1993,5,2,19.647268211326406,51.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94750526.00477016,233023741.6,Raped by an Angel
17.370858648025116,2009,1,1,18.726460270865484,65.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,46625062.6231876,92158961.0,Underworld: Rise of the Lycans
16.300417291085605,2010,8,3,18.686620253614848,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,977116.672976367,2000371.0,The King of Fighters
17.670341164504396,2022,9,3,19.50999210339797,66.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122868094.7231363,319773152.6,L'immensità
17.72753358339242,2021,9,3,18.922551674451856,65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4183674.2323720744,12732039.0,The Many Saints of Newark
18.229520250597744,2020,10,4,19.760309940339877,73.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,228236378.30654338,473097256.6,Over the Moon
18.635792131633828,2020,1,1,19.989841415617576,79.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219097641.22782683,517060315.4,Charm City Kings
17.90148688732258,2019,10,4,19.795903118668317,70.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,212093773.9545332,444807535.4,Promare
18.594634059479166,1998,6,2,20.540988856536693,48.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,401001725.95766914,948498291.2,Frivolous Lola
17.6867115897055,2002,11,4,18.953146716571432,66.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,125543921.41581465,248218486.0,The Ring
17.42958914608283,2018,3,1,17.78106405026059,66.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5560.30201365442,14097.0,Radius
16.213405921671733,2009,10,4,18.60278424555908,63.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30532182.65674686,69752402.0,Saw VI
18.420680753952364,2007,1,1,19.14995653239694,75.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,102460099.54036562,171377916.0,Blood Diamond
18.614601444826903,2020,1,1,19.825913583406788,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,167617958.84902665,492196010.4,Young Aunt 3
17.740272102587454,2021,9,3,19.82886502636415,33.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165077089.58997834,323787336.6,Curious George: Cape Ahoy
16.811242881518265,2005,8,3,18.77873057651601,74.0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56035840.84588555,102034104.0,Kung Fu Hustle
18.36938746009113,2009,12,4,18.724024491919504,71.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,40514229.12076656,94894448.0,The Lovely Bones
16.765303651927358,2013,3,1,18.31007305206021,56.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1238044.335198258,2412576.0,The Dinosaur Project
18.197537205138154,2005,3,1,19.31208982144594,64.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,132039903.73753661,260636271.0,Robots
16.705882371415992,1980,5,2,20.02333768059656,84.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,321108549.6927016,538400000.0,The Empire Strikes Back
15.520258832020865,2014,8,3,17.82478507307338,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2965469.4,4942449.0,Predestination
17.50439003707821,2004,1,1,18.862213012306245,51.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,97392062.74963954,167851995.0,Spy Kids 3-D: Game Over
18.57768450130904,2010,7,3,19.05042819327685,62.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140656867.18478888,258751370.0,Knight and Day
18.72078534381011,1942,3,1,19.859421928997048,74.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,153819253.72921416,439492869.2,Jesus of Nazareth
17.249497794707484,2014,4,2,19.269560265055773,81.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55239500.848592274,163503514.0,The Grand Budapest Hotel
15.227716544473996,1999,4,2,17.81923311612147,55.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,512919.0109414568,1314053.0,Romance
18.936732692658662,2015,9,3,18.981838198908264,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72376940.85604063,175269998.8,Dream to be a Wife
18.36938746009113,2010,7,3,19.087706092779623,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,134919693.1015812,294680778.0,Sex and the City 2
18.07536957278824,2021,12,4,20.149272853733823,55.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247329513.41069546,591573175.2,7 Women and a Murder
14.914123179965662,1996,8,3,18.143365234610457,80.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2283405.978841826,5228752.0,Castle in the Sky
17.57671069691365,2021,11,4,18.7134907826844,74.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,12225960.572151085,22876948.0,Last Night in Soho
18.457976538329973,2021,5,2,19.746000869349174,75.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,142284453.2077083,420298643.4,Catman
18.31532023940565,1982,12,4,18.695777826735732,68.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32829015.438990705,63356133.0,Conan the Barbarian
16.811242881518265,1982,12,4,18.695777826735732,68.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42610397.75635131,79114085.0,Conan the Barbarian
17.782184102920567,2017,9,3,18.678397053284034,68.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2713770.0,4522950.0,The Ash Lad: In the Hall of the Mountain King
17.034386422832473,1994,2,1,18.724542473487972,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33903039.0,56505065.0,Tombstone
17.370858648025116,2018,1,1,19.073320888434715,62.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,39870213.87940931,71118378.0,12 Strong
13.629182184591333,2001,6,2,19.24716019273013,83.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44233.29161322289,112536.0,Perfect Blue
17.72753358339242,2022,1,1,18.72117148000687,78.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15565804.497099292,37994866.0,King Richard
17.453096744006448,2022,5,2,18.308374686329927,70.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19645126.941992138,34148750.0,The Bob's Burgers Movie
16.249124001084017,2021,8,3,18.927067743883708,72.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6394355.825682961,17970000.0,Sinkhole
17.281246492014,2022,11,4,18.64187726744278,73.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4990518.373904618,10632378.0,She Said
18.228308863426122,2006,9,3,19.287601035706643,63.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,94649970.80265725,237685089.0,Click
16.118095750958314,2007,10,4,18.631942408517062,62.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,67305973.47587913,135759694.0,Saw IV
16.52690489454052,2003,6,2,17.384092135608824,71.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,539142.739012503,1062878.0,A Tale of Two Sisters
17.977513784236514,2000,1,1,20.191837083174832,55.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,206820283.12454864,509521654.2,Cheeky
17.72753358339242,2006,6,2,18.97622235029661,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37191029.410719156,87528173.0,RV
17.909855136853043,2002,8,3,18.98337553209153,75.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,107920630.85047144,214357371.0,The Bourne Identity
16.52356082573315,2002,3,1,19.12020756982203,58.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21591589.687735137,62401343.0,Not Another Teen Movie
18.76427045543464,2021,7,3,20.058393663058293,75.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,455295305.97797614,937353330.4,"Batman: The Long Halloween, Part Two"
16.906553056777135,2007,11,4,18.963134387620045,65.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58456704.954422876,146590987.0,The Game Plan
18.46278192955873,2022,3,1,19.215211545251496,58.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,112640494.7871055,195076279.8,Asking For It
16.166885910365842,2013,8,3,18.16399628318926,62.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12515226.615612779,23000000.0,"Tad, the Lost Explorer"
18.31532023940565,2001,9,3,19.35853666965383,70.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,111629412.0,186049020.0,Atlantis: The Lost Empire
18.420680753952364,1994,9,3,19.04679090245832,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,196485848.81172848,365300000.0,True Lies
17.72753358339242,2006,8,3,18.88905791712329,65.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48904655.262517355,94704227.0,Silent Hill
18.749984498289212,2021,9,3,19.780916042027442,59.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,176983736.7411722,405888913.2,No One Gets Out Alive
17.370858648025116,2005,6,2,18.76932688820453,55.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11576122.278987383,25114901.0,Cursed
19.320842097961677,2023,6,2,19.185454945731593,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76638237.32981604,178359863.0,No Hard Feelings
19.519293035953808,2015,11,4,19.585993796363063,65.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,517644521.10587364,879077344.0,Spectre
16.648723960844016,1980,6,2,18.219126611356,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42643792.578482136,92670237.0,Friday the 13th
13.217675375388819,1980,6,2,18.219126611356,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26623818.000195265,59754601.0,Friday the 13th
18.258161826219297,2008,3,1,19.490076988671984,65.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,137654757.55411404,298572799.0,Horton Hears a Who!
17.826428781986117,2022,9,3,19.709979537382132,66.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,232761344.4347094,636226345.4,Luckiest Girl Alive
18.390221546776935,2009,9,3,19.983604889428317,80.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,400393648.5000641,829924588.6,Death Note Relight 1: Visions of a God
19.017317029638075,2019,11,4,19.532006840454457,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73857047.32136673,175269998.8,Three Sisters Swapping
17.622173069956816,2019,11,4,19.109663342473127,71.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,36376779.204454266,71720838.0,Doctor Sleep
16.648723960844016,2019,7,3,18.59249671206434,63.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,48369177.74559237,91720490.0,Crawl
16.454567959008102,2019,4,2,18.86246133671071,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18400949.497915126,49231674.0,Breakthrough
13.122365377402328,2018,7,3,12.977290076928531,69.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136990.30554247866,434336.0,Apostasy
17.11134746100564,2013,1,1,19.24189992940464,69.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,106509797.2959686,257720413.2,Odd Thomas
17.792206915439895,2022,12,4,19.469516951840887,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,145562530.31391144,359866643.6,Beauty Salon: Special Services 4
17.216707972959764,2001,11,4,19.12672861858281,69.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,66749988.66483124,165334774.0,The Princess Diaries
18.5912670529596,1973,12,4,19.437585936521884,57.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89007083.45553714,245108932.8,How Funny Can Sex Be?
17.909855136853043,2004,8,3,19.02368272621219,74.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,55878630.56450882,130968579.0,Man on Fire
15.201805169084134,2020,2,1,18.63542622214525,75.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,9475784.679536434,18262307.0,The Lighthouse
17.281246492014,2005,9,3,18.876391190323307,63.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45046491.55253276,89083229.0,Transporter 2
15.068273812173887,2016,3,1,18.1203597454381,69.0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,16975322.86594139,40429635.0,The Witch
18.321346489408796,2022,9,3,19.80169685228997,64.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219461866.33159444,519948264.6,Do Revenge
17.182806422433504,1996,3,1,18.795419059829573,76.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,85985960.09206744,168841459.0,Twelve Monkeys
18.858935681335133,2006,10,4,19.785823524334404,69.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,282347008.69932693,474980757.0,Transformers: Beginnings
17.370858648025116,1985,8,3,18.865875972124744,73.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60175344.18459953,117729618.0,A Nightmare on Elm Street
14.403297778421795,1985,8,3,18.865875972124744,73.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12572300.057681449,25542906.0,A Nightmare on Elm Street
18.316430733677347,2023,1,1,19.69350271997249,71.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132273251.34582348,414551647.4,"Pamela, A Love Story"
18.65969765229688,2020,11,4,19.722742753950087,66.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,163089272.4095109,325823441.8,Xico's Journey
15.160983184980543,2011,5,2,9.968991753088542,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,734.7024165919812,1541.0,A Serbian Film
19.123481186492416,2020,5,2,19.625298537004596,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14307552.385283671,38157314.0,Bosomy Backhouse Girl
18.702696802320137,2023,4,2,19.6996843174215,67.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,149799616.06066635,376911604.8,Oh Belinda
17.76675429577647,2011,8,3,18.772910250427795,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22376492.474298254,75997067.0,The Change-Up
18.400478046838927,2020,1,1,19.574728669954197,66.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,115870041.28298381,283691881.2,All About Sex
18.08100339042715,2018,9,3,19.393682187977472,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177231861.6238376,530413654.6,Skin
17.622173069956816,1997,7,3,18.922437583974578,52.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,63640483.63701979,136998907.0,Anaconda
18.420680753952364,2003,12,4,18.565511844252782,72.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44011572.46298971,95255485.0,Peter Pan
15.201805169084134,2003,12,4,18.565511844252782,72.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,49787231.48704062,87400000.0,Peter Pan
18.31532023940565,2008,8,3,19.051294652316127,57.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103362502.95346776,204313400.0,You Don't Mess with the Zohan
18.229520250597744,1987,7,3,19.50434131815606,65.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184434264.6,307390441.0,Dragon Ball: Sleeping Princess in Devil's Castle
18.444397280335306,2021,6,2,19.93910462321958,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,181654806.52514696,502443287.6,Midnight
